Unnamed: 0,Unnamed: 1,Estimate of current tobacco use prevalence (%) (age-standardized rate),Estimate of current tobacco use prevalence (%) (age-standardized rate).1,Estimate of current tobacco use prevalence (%) (age-standardized rate).2
Country,Year,Both sexes,Male,Female
Afghanistan,2020,23.3,39.4,7.2
Afghanistan,2019,23.8,40.1,7.5
Afghanistan,2018,23.8,40.8,7.9
Afghanistan,2015,26,42.9,9.1
Afghanistan,2010,29.1,46.8,11.4
Afghanistan,2005,32.7,50.8,14.5
Afghanistan,2000,36.9,55.3,18.4
Albania,2020,22.4,38.8,6
Albania,2019,23,39.8,6.2
Albania,2018,23,40.7,6.4
Albania,2015,25.1,43.2,6.9
Albania,2010,28,47.9,8.1
Albania,2005,31.3,53.2,9.4
Albania,2000,35,59,10.9
Algeria,2020,21,41.3,0.7
Algeria,2019,21,41.3,0.7
Algeria,2018,21,41.2,0.8
Algeria,2015,21.1,41.2,0.9
Algeria,2010,21.5,41.7,1.2
Algeria,2005,21.8,42.1,1.5
Algeria,2000,22.2,42.5,1.9
Andorra,2020,31.8,35.3,28.3
Andorra,2019,32,35.6,28.3
Andorra,2018,32,36.2,28.5
Andorra,2015,33,37.3,28.6
Andorra,2010,34,39,28.9
Andorra,2005,34.8,40.5,29.1
Andorra,2000,35.9,42.5,29.3
Argentina,2020,24.5,29.4,19.6
Argentina,2019,24.9,29.8,19.9
Argentina,2018,24.9,30.3,20.3
Argentina,2015,26.6,31.7,21.5
Argentina,2010,28.9,34.2,23.6
Argentina,2005,31.5,36.9,26
Argentina,2000,34,39.6,28.4
Armenia,2020,25.5,49.4,1.5
Armenia,2019,25.8,50,1.5
Armenia,2018,25.8,50.5,1.6
Armenia,2015,26.9,52,1.7
Armenia,2010,28.6,55.4,1.8
Armenia,2005,30.3,58.5,2
Armenia,2000,32,61.7,2.2
Australia,2020,13.6,15.6,11.5
Australia,2019,14,16,11.9
Australia,2018,14,16.5,12.2
Australia,2015,15.7,17.8,13.5
Australia,2010,18.2,20.3,16
Australia,2005,21.1,23.2,18.9
Australia,2000,24.4,26.5,22.2
Austria,2020,26.4,27.7,25
Austria,2019,27.1,28.6,25.6
Austria,2018,27.1,29.8,26.6
Austria,2015,31.2,33.1,29.3
Austria,2010,37.1,39.7,34.5
Austria,2005,43.8,47.2,40.4
Austria,2000,52.3,56.8,47.8
Azerbaijan,2020,24,47.9,0.1
Azerbaijan,2019,24.2,48.2,0.1
Azerbaijan,2018,24.2,48.4,0.1
Azerbaijan,2015,25.2,50.1,0.2
Azerbaijan,2010,26.2,52.2,0.2
Azerbaijan,2005,27.6,54.8,0.3
Azerbaijan,2000,28.7,57.1,0.3
Bahamas,2020,10.6,18.8,2.4
Bahamas,2019,10.7,18.8,2.5
Bahamas,2018,10.7,18.7,2.6
Bahamas,2015,10.6,18.4,2.8
Bahamas,2010,10.7,18.1,3.2
Bahamas,2005,10.7,17.6,3.7
Bahamas,2000,10.7,17.2,4.2
Bahrain,2020,14.9,25.3,4.5
Bahrain,2019,15.2,25.7,4.6
Bahrain,2018,15.2,26.1,4.8
Bahrain,2015,16.4,27.6,5.2
Bahrain,2010,18.1,30.2,6
Bahrain,2005,20,33,7
Bahrain,2000,22.2,36.2,8.1
Bangladesh,2020,34.7,52.2,17.1
Bangladesh,2019,35.2,52.5,17.9
Bangladesh,2018,35.2,53.3,18.8
Bangladesh,2015,38.9,55.5,22.2
Bangladesh,2010,44,59,28.9
Bangladesh,2005,50.3,62.9,37.7
Bangladesh,2000,57.6,66.7,48.5
Barbados,2020,8.5,15,1.9
Barbados,2019,8.5,15,1.9
Barbados,2018,8.5,15.1,2
Barbados,2015,8.8,15.5,2.1
Barbados,2010,9.2,16,2.4
Barbados,2005,9.7,16.6,2.8
Barbados,2000,10.2,17.1,3.2
Belarus,2020,30.5,47.4,13.5
Belarus,2019,30.9,48.2,13.6
Belarus,2018,30.9,49.3,13.7
Belarus,2015,33,51.9,14
Belarus,2010,35.8,57,14.6
Belarus,2005,38.8,62.5,15.1
Belarus,2000,41.8,68,15.6
Belgium,2020,23.4,25.8,21
Belgium,2019,23.9,26.3,21.4
Belgium,2018,23.9,27.1,21.6
Belgium,2015,25.7,28.8,22.5
Belgium,2010,28,31.8,24.1
Belgium,2005,30.5,35.1,25.9
Belgium,2000,33.4,39,27.7
Belize,2020,8.5,15.1,1.8
Belize,2019,8.8,15.6,1.9
Belize,2018,8.8,16,1.9
Belize,2015,9.7,17.3,2.1
Belize,2010,11.3,20,2.5
Belize,2005,13,23,2.9
Belize,2000,15,26.4,3.5
Benin,2020,6.9,11.8,1.9
Benin,2019,7.2,12.3,2
Benin,2018,7.2,12.9,2.1
Benin,2015,8.6,14.7,2.4
Benin,2010,10.7,18.3,3.1
Benin,2005,13.4,22.7,4
Benin,2000,16.7,28.3,5.1
Bolivia (Plurinational State of),2020,12.7,20.5,4.8
Bolivia (Plurinational State of),2019,13.2,21.1,5.3
Bolivia (Plurinational State of),2018,13.2,21.7,5.8
Bolivia (Plurinational State of),2015,15.6,23.6,7.5
Bolivia (Plurinational State of),2010,19.5,27.3,11.6
Bolivia (Plurinational State of),2005,24.9,31.8,17.9
Bolivia (Plurinational State of),2000,32.1,36.6,27.6
Bosnia and Herzegovina,2020,35,42,28
Bosnia and Herzegovina,2019,35.5,42.6,28.3
Bosnia and Herzegovina,2018,35.5,43.2,28.8
Bosnia and Herzegovina,2015,37.7,45.6,29.8
Bosnia and Herzegovina,2010,40.3,49.3,31.2
Bosnia and Herzegovina,2005,43.4,53.5,33.2
Bosnia and Herzegovina,2000,46.6,58.2,35
Botswana,2020,19.4,30.4,8.3
Botswana,2019,19.8,30.7,8.9
Botswana,2018,19.8,30.9,9.3
Botswana,2015,21.7,32.1,11.2
Botswana,2010,24.8,34.3,15.2
Botswana,2005,28.5,36.5,20.4
Botswana,2000,33.2,38.7,27.6
Brazil,2020,12.8,16.2,9.4
Brazil,2019,13.2,16.7,9.7
Brazil,2018,13.2,17.2,10.1
Brazil,2015,14.9,18.8,11
Brazil,2010,17.4,21.8,13
Brazil,2005,20.4,25.5,15.2
Brazil,2000,23.8,29.6,17.9
Brunei Darussalam,2020,16.2,30,2.3
Brunei Darussalam,2019,16.2,30,2.4
Brunei Darussalam,2018,16.2,29.9,2.5
Brunei Darussalam,2015,16.3,29.7,2.8
Brunei Darussalam,2010,16.4,29.4,3.3
Brunei Darussalam,2005,16.5,29,4
Brunei Darussalam,2000,16.7,28.6,4.7
Bulgaria,2020,39,40.9,37.1
Bulgaria,2019,39.4,41.7,37.1
Bulgaria,2018,39.4,42.4,37
Bulgaria,2015,40.7,44.7,36.7
Bulgaria,2010,42.9,49.2,36.5
Bulgaria,2005,45,53.9,36.1
Bulgaria,2000,47.5,59.2,35.8
Burkina Faso,2020,14.3,22.1,6.4
Burkina Faso,2019,14.9,22.8,6.9
Burkina Faso,2018,14.9,23.3,7.3
Burkina Faso,2015,17,25.2,8.8
Burkina Faso,2010,20.5,28.7,12.2
Burkina Faso,2005,24.7,32.8,16.6
Burkina Faso,2000,29.8,36.9,22.7
Burundi,2020,11.8,17.4,6.1
Burundi,2019,12.2,18,6.4
Burundi,2018,12.2,18.4,6.7
Burundi,2015,13.9,20,7.8
Burundi,2010,16.6,23.3,9.9
Burundi,2005,19.8,26.9,12.7
Burundi,2000,24,31.5,16.4
Cabo Verde,2020,11.4,17.3,5.4
Cabo Verde,2019,11.7,17.7,5.6
Cabo Verde,2018,11.7,18.2,5.9
Cabo Verde,2015,13.1,19.5,6.7
Cabo Verde,2010,15.2,21.9,8.4
Cabo Verde,2005,17.8,24.9,10.6
Cabo Verde,2000,20.6,27.9,13.3
Cambodia,2020,21.1,36.1,6
Cambodia,2019,21.9,37.4,6.3
Cambodia,2018,21.9,38.7,6.7
Cambodia,2015,25.2,42.4,8
Cambodia,2010,30.1,49.4,10.7
Cambodia,2005,36,57.5,14.4
Cambodia,2000,42.3,65.2,19.3
Cameroon,2020,7.3,13.2,1.4
Cameroon,2019,7.5,13.5,1.5
Cameroon,2018,7.5,13.9,1.6
Cameroon,2015,8.4,14.9,1.9
Cameroon,2010,9.7,16.9,2.4
Cameroon,2005,11.2,19.1,3.2
Cameroon,2000,12.8,21.4,4.2
Canada,2020,13,15.3,10.7
Canada,2019,13.6,15.8,11.3
Canada,2018,13.6,16.3,11.8
Canada,2015,15.8,18.1,13.5
Canada,2010,19.3,21.6,17
Canada,2005,23.3,25.5,21.1
Canada,2000,28.4,30.3,26.4
Chad,2020,8.3,13.8,2.7
Chad,2019,8.5,14.2,2.8
Chad,2018,8.5,14.5,2.9
Chad,2015,9.4,15.4,3.3
Chad,2010,10.7,17.2,4.1
Chad,2005,12.2,19.3,5.1
Chad,2000,13.9,21.4,6.3
Chile,2020,29.2,31.6,26.8
Chile,2019,29.9,32.3,27.5
Chile,2018,29.9,33.1,28.1
Chile,2015,32.9,35.5,30.2
Chile,2010,37.1,40.2,33.9
Chile,2005,41.7,45.4,37.9
Chile,2000,46.9,51.3,42.4
China,2020,25.6,49.4,1.7
China,2019,25.7,49.7,1.7
China,2018,25.7,49.4,1.8
China,2015,25.9,49.8,2
China,2010,26.2,50,2.3
China,2005,26.6,50.4,2.7
China,2000,26.7,50.2,3.2
Colombia,2020,8.5,12.4,4.6
Colombia,2019,8.8,12.8,4.7
Colombia,2018,8.8,13.2,4.8
Colombia,2015,9.9,14.4,5.3
Colombia,2010,11.4,16.6,6.1
Colombia,2005,13.2,19.4,7
Colombia,2000,15.1,22.1,8.1
Comoros,2020,20.3,29.5,11.1
Comoros,2019,20.8,29.9,11.7
Comoros,2018,20.8,30.5,12.5
Comoros,2015,23.5,32,15
Comoros,2010,27.7,34.8,20.5
Comoros,2005,32.8,37.8,27.8
Comoros,2000,39.5,41.1,37.9
Congo,2020,14.5,26.8,2.1
Congo,2019,14.3,26.4,2.2
Congo,2018,14.3,25.8,2.3
Congo,2015,13.5,24.3,2.7
Congo,2010,12.8,22.2,3.4
Congo,2005,12.2,19.9,4.4
Congo,2000,11.9,18.2,5.6
Cook Islands,2020,24,27.7,20.3
Cook Islands,2019,24.6,28.3,20.8
Cook Islands,2018,24.6,29.2,21.7
Cook Islands,2015,27.9,31.9,23.8
Cook Islands,2010,32.5,37.2,27.7
Cook Islands,2005,38,43.4,32.6
Cook Islands,2000,44.3,50.3,38.3
Costa Rica,2020,8.8,12.9,4.6
Costa Rica,2019,9.1,13.4,4.8
Costa Rica,2018,9.1,13.8,4.9
Costa Rica,2015,10.5,15.4,5.5
Costa Rica,2010,12.6,18.4,6.7
Costa Rica,2005,15,21.8,8.1
Costa Rica,2000,18,26.1,9.8
Côte d'Ivoire,2020,9.4,17.9,0.9
Côte d'Ivoire,2019,9.7,18.5,0.9
Côte d'Ivoire,2018,9.7,19,1
Côte d'Ivoire,2015,11.1,21.1,1.1
Côte d'Ivoire,2010,13.2,24.9,1.5
Côte d'Ivoire,2005,15.8,29.4,2.1
Côte d'Ivoire,2000,18.7,34.5,2.8
Croatia,2020,36.9,37.6,36.1
Croatia,2019,36.7,37.8,35.6
Croatia,2018,36.7,38,34.9
Croatia,2015,36.1,38.5,33.7
Croatia,2010,35.4,39.5,31.3
Croatia,2005,34.9,40.5,29.2
Croatia,2000,34.4,41.7,27.1
Cuba,2020,17.9,25.5,10.3
Cuba,2019,18.7,26.4,10.9
Cuba,2018,18.7,27.4,11.5
Cuba,2015,22,30.5,13.4
Cuba,2010,27,36.3,17.7
Cuba,2005,33.2,43.2,23.2
Cuba,2000,40.8,51.3,30.3
Cyprus,2020,35.1,47,23.2
Cyprus,2019,35.5,47.7,23.2
Cyprus,2018,35.5,48.3,22.9
Cyprus,2015,36.4,50.1,22.7
Cyprus,2010,37.7,53.2,22.2
Cyprus,2005,39.2,56.7,21.6
Cyprus,2000,40.9,60.6,21.1
Czechia,2020,30.7,35,26.4
Czechia,2019,30.9,35.2,26.5
Czechia,2018,30.9,35.4,26.7
Czechia,2015,31.4,35.8,26.9
Czechia,2010,32.3,37.3,27.3
Czechia,2005,33.4,38.8,28
Czechia,2000,34.2,40.1,28.2
Democratic People's Republic of Korea,2020,17.4,34.8,0
Democratic People's Republic of Korea,2019,17.8,35.5,0
Democratic People's Republic of Korea,2018,17.8,36.5,0
Democratic People's Republic of Korea,2015,19.6,39.2,0
Democratic People's Republic of Korea,2010,22.3,44.5,0
Democratic People's Republic of Korea,2005,25.2,50.4,0
Democratic People's Republic of Korea,2000,28.5,56.9,0
Democratic Republic of the Congo,2020,12.8,22.7,2.9
Democratic Republic of the Congo,2019,13,22.9,3.1
Democratic Republic of the Congo,2018,13,23.2,3.2
Democratic Republic of the Congo,2015,14,24.2,3.8
Democratic Republic of the Congo,2010,15.4,26,4.8
Democratic Republic of the Congo,2005,16.9,27.5,6.2
Democratic Republic of the Congo,2000,18.8,29.6,8
Denmark,2020,17.5,17.8,17.1
Denmark,2019,18.1,18.4,17.8
Denmark,2018,18.1,19.4,18.4
Denmark,2015,21.1,21.9,20.3
Denmark,2010,25.5,26.8,24.2
Denmark,2005,30.8,32.9,28.6
Denmark,2000,37.3,40.4,34.1
Dominican Republic,2020,10.6,14.6,6.5
Dominican Republic,2019,10.9,15,6.8
Dominican Republic,2018,10.9,15.3,7.1
Dominican Republic,2015,12.2,16.1,8.2
Dominican Republic,2010,13.9,17.6,10.2
Dominican Republic,2005,16.1,19.2,13
Dominican Republic,2000,18.7,21.1,16.2
Ecuador,2020,11.3,18.4,4.2
Ecuador,2019,11.6,18.9,4.3
Ecuador,2018,11.6,19.3,4.4
Ecuador,2015,12.8,20.7,4.8
Ecuador,2010,14.5,23.3,5.6
Ecuador,2005,16.2,25.9,6.5
Ecuador,2000,18.4,29.1,7.6
Egypt,2020,24.3,48.1,0.4
Egypt,2019,24.4,48.3,0.4
Egypt,2018,24.4,48.2,0.5
Egypt,2015,24.3,48.1,0.5
Egypt,2010,24.3,47.9,0.7
Egypt,2005,24.1,47.4,0.8
Egypt,2000,24.3,47.5,1
El Salvador,2020,7.9,14.1,1.7
El Salvador,2019,8.3,14.7,1.8
El Salvador,2018,8.3,15.2,1.9
El Salvador,2015,9.5,16.9,2.1
El Salvador,2010,11.3,19.9,2.6
El Salvador,2005,13.4,23.5,3.2
El Salvador,2000,15.9,27.9,3.9
Eritrea,2020,7.5,14.7,0.2
Eritrea,2019,7.7,15.1,0.2
Eritrea,2018,7.7,15.5,0.2
Eritrea,2015,8.7,17,0.3
Eritrea,2010,10,19.6,0.3
Eritrea,2005,11.5,22.6,0.4
Eritrea,2000,13.3,26,0.5
Estonia,2020,29.7,36.3,23
Estonia,2019,30.5,37.4,23.5
Estonia,2018,30.5,38.5,23.7
Estonia,2015,33.3,41.8,24.7
Estonia,2010,37.2,47.9,26.4
Estonia,2005,41.6,54.9,28.2
Estonia,2000,46,61.9,30.1
Eswatini,2020,9.2,16.5,1.8
Eswatini,2019,9.3,16.7,1.9
Eswatini,2018,9.3,16.8,2
Eswatini,2015,9.8,17.3,2.3
Eswatini,2010,10.5,18,3
Eswatini,2005,11.4,18.8,3.9
Eswatini,2000,12.3,19.5,5.1
Ethiopia,2020,5.1,8.8,1.3
Ethiopia,2019,5.2,9,1.4
Ethiopia,2018,5.2,9,1.4
Ethiopia,2015,5.5,9.4,1.5
Ethiopia,2010,5.9,10.1,1.6
Ethiopia,2005,6.3,10.8,1.8
Ethiopia,2000,6.8,11.6,2
Fiji,2020,23.1,35.6,10.5
Fiji,2019,23.4,36.2,10.6
Fiji,2018,23.4,36.8,10.9
Fiji,2015,25.1,38.7,11.5
Fiji,2010,27.4,42.2,12.6
Fiji,2005,29.7,45.5,13.8
Fiji,2000,32.3,49.4,15.2
Finland,2020,21.6,26.9,16.3
Finland,2019,22.2,27.7,16.6
Finland,2018,22.2,28.3,17
Finland,2015,24.5,30.9,18
Finland,2010,27.8,35.5,20.1
Finland,2005,31.4,40.5,22.2
Finland,2000,35.7,46.7,24.7
France,2020,33.4,34.9,31.9
France,2019,33.6,35.2,31.9
France,2018,33.6,35.3,31.7
France,2015,33.7,35.9,31.4
France,2010,33.8,36.7,30.9
France,2005,34.1,37.7,30.5
France,2000,34.2,38.5,29.8
Gambia,2020,11.1,21.4,0.8
Gambia,2019,11.6,22.2,0.9
Gambia,2018,11.6,22.9,1
Gambia,2015,13.3,25.4,1.2
Gambia,2010,15.8,29.8,1.7
Gambia,2005,18.8,35.1,2.5
Gambia,2000,22.5,41.4,3.6
Georgia,2020,31.7,56.3,7.1
Georgia,2019,31.7,56.3,7
Georgia,2018,31.7,56.7,6.9
Georgia,2015,32,57.3,6.6
Georgia,2010,32.2,58.1,6.2
Georgia,2005,32.6,59.3,5.8
Georgia,2000,32.8,60.2,5.4
Germany,2020,22,24.1,19.9
Germany,2019,22.5,24.6,20.4
Germany,2018,22.5,25.5,20.9
Germany,2015,24.9,27.5,22.3
Germany,2010,28.3,31.4,25.1
Germany,2005,32.1,35.9,28.3
Germany,2000,36.4,41.1,31.6
Ghana,2020,3.5,6.6,0.3
Ghana,2019,3.6,6.8,0.4
Ghana,2018,3.6,7.1,0.4
Ghana,2015,4.2,7.8,0.5
Ghana,2010,4.9,9.2,0.6
Ghana,2005,5.9,10.9,0.8
Ghana,2000,7,12.8,1.1
Greece,2020,33.5,36.5,30.5
Greece,2019,34.5,37.7,31.2
Greece,2018,34.5,38.8,31.9
Greece,2015,37.9,42.3,33.5
Greece,2010,42.9,49.1,36.7
Greece,2005,48.5,57,40
Greece,2000,54.9,65.9,43.8
Guatemala,2020,10.9,20.1,1.6
Guatemala,2019,11,20.4,1.6
Guatemala,2018,11,20.5,1.7
Guatemala,2015,11.6,21.2,1.9
Guatemala,2010,12.5,22.6,2.3
Guatemala,2005,13.4,23.9,2.8
Guatemala,2000,14.3,25.2,3.3
Guinea-Bissau,2020,9,17,0.9
Guinea-Bissau,2019,9.3,17.6,0.9
Guinea-Bissau,2018,9.3,18.2,1
Guinea-Bissau,2015,10.7,20.2,1.1
Guinea-Bissau,2010,12.7,23.9,1.4
Guinea-Bissau,2005,15,28.4,1.6
Guinea-Bissau,2000,18,34,2
Guyana,2020,12.1,21.7,2.4
Guyana,2019,12.6,22.7,2.5
Guyana,2018,12.6,23.8,2.6
Guyana,2015,15.1,27.3,2.9
Guyana,2010,19.1,34.6,3.6
Guyana,2005,24.1,43.6,4.5
Guyana,2000,30.2,54.9,5.5
Haiti,2020,7.7,12.2,3.1
Haiti,2019,7.9,12.5,3.2
Haiti,2018,7.9,12.7,3.4
Haiti,2015,8.6,13.5,3.7
Haiti,2010,9.7,15,4.4
Haiti,2005,10.9,16.5,5.3
Haiti,2000,12.3,18.3,6.3
Hungary,2020,31.8,35.8,27.8
Hungary,2019,32.2,36.4,28
Hungary,2018,32.2,36.5,28
Hungary,2015,33.2,37.6,28.7
Hungary,2010,34.6,39.4,29.7
Hungary,2005,35.9,41.3,30.5
Hungary,2000,37.4,43.1,31.6
Iceland,2020,12,11.9,12
Iceland,2019,12.6,12.6,12.5
Iceland,2018,12.6,13.3,13.1
Iceland,2015,15.2,15.4,14.9
Iceland,2010,19.1,19.9,18.2
Iceland,2005,24,25.5,22.4
Iceland,2000,30.2,32.8,27.6
India,2020,27.2,41.3,13
India,2019,28.1,42.4,13.7
India,2018,28.1,43.6,14.5
India,2015,32.2,47.2,17.2
India,2010,38.1,53.5,22.7
India,2005,45.5,61,29.9
India,2000,54.5,69.9,39
Indonesia,2020,37.6,71.4,3.7
Indonesia,2019,37.2,70.6,3.8
Indonesia,2018,37.2,70.3,3.9
Indonesia,2015,36.7,69.1,4.3
Indonesia,2010,36.3,67.4,5.1
Indonesia,2005,35.8,65.6,5.9
Indonesia,2000,35.4,63.8,6.9
Iran (Islamic Republic of),2020,13.6,24.1,3.1
Iran (Islamic Republic of),2019,14,24.7,3.3
Iran (Islamic Republic of),2018,14,25.2,3.4
Iran (Islamic Republic of),2015,15.3,26.5,4
Iran (Islamic Republic of),2010,17,29,5
Iran (Islamic Republic of),2005,19,31.6,6.4
Iran (Islamic Republic of),2000,21.5,34.8,8.1
Iraq,2020,18.5,35.1,1.8
Iraq,2019,18.8,35.5,2
Iraq,2018,18.8,35.5,2.1
Iraq,2015,19.1,35.5,2.6
Iraq,2010,19.9,36.1,3.6
Iraq,2005,20.6,36.1,5.1
Iraq,2000,22,36.9,7.1
Ireland,2020,20.8,22.5,19
Ireland,2019,21.4,23.1,19.7
Ireland,2018,21.4,23.7,20.3
Ireland,2015,23.8,25.2,22.3
Ireland,2010,27.1,28.1,26.1
Ireland,2005,31.2,31.5,30.9
Ireland,2000,35.6,35.2,35.9
Italy,2020,23.1,26.6,19.5
Italy,2019,23.3,26.9,19.6
Italy,2018,23.3,27.1,19.6
Italy,2015,23.8,27.9,19.6
Italy,2010,24.5,29.4,19.6
Italy,2005,25.3,30.9,19.6
Italy,2000,26.2,32.6,19.7
Jamaica,2020,9.4,15,3.8
Jamaica,2019,9.7,15.5,3.9
Jamaica,2018,9.7,15.9,4.1
Jamaica,2015,11,17.4,4.6
Jamaica,2010,12.8,20.1,5.5
Jamaica,2005,14.9,23.1,6.7
Jamaica,2000,17.4,26.7,8.1
Japan,2020,20.1,30.1,10
Japan,2019,20.5,30.8,10.2
Japan,2018,20.5,31.8,10.3
Japan,2015,22.7,34.5,10.9
Japan,2010,25.8,39.5,12
Japan,2005,29.4,45.5,13.2
Japan,2000,33.3,52,14.5
Jordan,2020,34.8,56.8,12.8
Jordan,2019,34.6,56.5,12.7
Jordan,2018,34.6,55.6,12.6
Jordan,2015,33.7,55.2,12.1
Jordan,2010,32.6,53.7,11.4
Jordan,2005,31.7,52.5,10.8
Jordan,2000,30.7,51.2,10.1
Kazakhstan,2020,23.2,39.6,6.7
Kazakhstan,2019,23.5,40.1,6.9
Kazakhstan,2018,23.5,41,7.1
Kazakhstan,2015,25.4,43.2,7.6
Kazakhstan,2010,28.1,47.5,8.6
Kazakhstan,2005,30.9,52,9.8
Kazakhstan,2000,34.2,57.1,11.2
Kenya,2020,11.1,19.5,2.7
Kenya,2019,11.5,20.1,2.9
Kenya,2018,11.5,20.6,3
Kenya,2015,12.8,22.2,3.3
Kenya,2010,14.7,25.2,4.1
Kenya,2005,16.8,28.6,5
Kenya,2000,19.3,32.4,6.1
Kiribati,2020,40.6,53.9,27.3
Kiribati,2019,41.7,55.2,28.2
Kiribati,2018,41.7,56.2,29.1
Kiribati,2015,46.4,60.4,32.3
Kiribati,2010,52.7,66.9,38.4
Kiribati,2005,60.4,74.8,45.9
Kiribati,2000,68.5,83.1,53.9
Kuwait,2020,17.9,33.5,2.2
Kuwait,2019,17.9,33.5,2.3
Kuwait,2018,17.9,33.6,2.4
Kuwait,2015,18.3,33.9,2.6
Kuwait,2010,18.9,34.6,3.1
Kuwait,2005,19.5,35.4,3.6
Kuwait,2000,20,35.8,4.2
Kyrgyzstan,2020,25.4,48,2.8
Kyrgyzstan,2019,27.6,51.8,3.3
Kyrgyzstan,2018,27.6,52.6,3.4
Kyrgyzstan,2015,28.4,53.1,3.6
Kyrgyzstan,2010,29.4,54.8,4
Kyrgyzstan,2005,30.3,56.2,4.4
Kyrgyzstan,2000,31.4,57.8,5
Lao People's Democratic Republic,2020,31.8,53.3,10.3
Lao People's Democratic Republic,2019,32.5,54.1,10.9
Lao People's Democratic Republic,2018,32.5,55.1,11.5
